User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
293006629,29/06/2025 04:46,Spot,Simple Earn Flexible Interest,USDC,0.0022002,Binance Earn
293006629,29/06/2025 04:46,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,29/06/2025 04:54,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,29/06/2025 07:13,Spot,Simple Earn Flexible Airdrop,PIXEL,0.00009136,Binance Earn
293006629,29/06/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,29/06/2025 17:43,Spot,Simple Earn Flexible Subscription,PIXEL,-0.00009136,Binance Earn
293006629,29/06/2025 18:24,Spot,Simple Earn Flexible Subscription,USDC,-0.0022002,Binance Earn
293006629,30/06/2025 01:20,Funding,Pool Distribution,ETC,0.00030089,Binance Pool
293006629,30/06/2025 01:20,Funding,Pool Distribution,ETC,0.00014242,Binance Pool
293006629,30/06/2025 04:37,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,30/06/2025 04:46,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,30/06/2025 04:57,Spot,Simple Earn Flexible Interest,USDC,0.00220085,Binance Earn
293006629,30/06/2025 07:02,Spot,Simple Earn Flexible Airdrop,PIXEL,0.00008893,Binance Earn
293006629,30/06/2025 14:32,Coin-M Futures,Transfer Between CM Futures and Funding Account,ETC,0.00110598,
293006629,30/06/2025 14:32,Funding,Transfer Between CM Futures and Funding Account,ETC,-0.00110598,
293006629,30/06/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,30/06/2025 17:42,Spot,Simple Earn Flexible Subscription,PIXEL,-0.00008893,Binance Earn
293006629,30/06/2025 18:26,Spot,Simple Earn Flexible Subscription,USDC,-0.00220085,Binance Earn
293006629,01/07/2025 01:19,Funding,Pool Distribution,ETC,0.00013774,Binance Pool
293006629,01/07/2025 01:19,Funding,Pool Distribution,ETC,0.00032848,Binance Pool
293006629,01/07/2025 04:46,Spot,Simple Earn Flexible Interest,USDC,0.0022015,Binance Earn
293006629,01/07/2025 04:55,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,01/07/2025 04:59,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,01/07/2025 08:11,Spot,Simple Earn Flexible Airdrop,PIXEL,0.00009042,Binance Earn
293006629,01/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,01/07/2025 17:42,Spot,Simple Earn Flexible Subscription,PIXEL,-0.00009042,Binance Earn
293006629,01/07/2025 18:23,Spot,Simple Earn Flexible Subscription,USDC,-0.0022015,Binance Earn
293006629,02/07/2025 01:20,Funding,Pool Distribution,ETC,0.00034068,Binance Pool
293006629,02/07/2025 01:20,Funding,Pool Distribution,ETC,0.00016367,Binance Pool
293006629,02/07/2025 03:11,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,02/07/2025 03:20,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,02/07/2025 03:27,Spot,Simple Earn Flexible Airdrop,PIXEL,0.00009143,Binance Earn
293006629,02/07/2025 03:31,Spot,Simple Earn Flexible Interest,USDC,0.00220216,Binance Earn
293006629,02/07/2025 06:34,USD-M Futures,Fee,USDT,-0.08545032,TradeID - 6442744897
293006629,02/07/2025 07:54,USD-M Futures,Realized Profit and Loss,USDT,-1.3068,TradeID - 6442876269
293006629,02/07/2025 07:54,USD-M Futures,Fee,USDT,-0.2142792,TradeID - 6442876269
293006629,02/07/2025 08:00,USD-M Futures,Funding Fee,USDC,0.01615797,
293006629,02/07/2025 08:00,USD-M Futures,Fee,USDC,-0.1715008,TradeID - 211419759
293006629,02/07/2025 08:00,USD-M Futures,Realized Profit and Loss,USDC,-1.3436,TradeID - 211419759
293006629,02/07/2025 08:20,USD-M Futures,Fee,USDT,-0.08603152,TradeID - 6442951732
293006629,02/07/2025 12:19,USD-M Futures,Realized Profit and Loss,USDT,1.3108,TradeID - 6443312692
293006629,02/07/2025 12:19,USD-M Futures,Fee,USDT,-0.2144234,TradeID - 6443312692
293006629,02/07/2025 12:25,USD-M Futures,Realized Profit and Loss,USDC,1.3548,TradeID - 211487336
293006629,02/07/2025 12:25,USD-M Futures,Fee,USDC,-0.17151552,TradeID - 211487336
293006629,02/07/2025 15:56,USD-M Futures,Fee,USDT,-0.0869416,TradeID - 6443867458
293006629,02/07/2025 16:00,USD-M Futures,Funding Fee,USDT,0.01795646,
293006629,02/07/2025 16:05,USD-M Futures,Fee,USDT,-0.08722112,TradeID - 6443952628
293006629,02/07/2025 16:05,USD-M Futures,Fee,USDT,-0.2180556,TradeID - 6443952867
293006629,02/07/2025 16:05,USD-M Futures,Realized Profit and Loss,USDT,-0.7044,TradeID - 6443952867
293006629,02/07/2025 16:05,USD-M Futures,Fee,USDC,-0.1745736,TradeID - 211608631
293006629,02/07/2025 16:05,USD-M Futures,Realized Profit and Loss,USDC,-1.4036,TradeID - 211608631
293006629,02/07/2025 16:08,USD-M Futures,Fee,USDT,-0.2187418,TradeID - 6444000876
293006629,02/07/2025 16:08,USD-M Futures,Realized Profit and Loss,USDT,-2.0768,TradeID - 6444000876
293006629,02/07/2025 16:20,USD-M Futures,Fee,USDC,-0.1753248,TradeID - 211633948
293006629,02/07/2025 16:39,USD-M Futures,Realized Profit and Loss,USDC,0.338,TradeID - 211649480
293006629,02/07/2025 16:39,USD-M Futures,Fee,USDC,-0.1751896,TradeID - 211649480
293006629,02/07/2025 16:41,USD-M Futures,Fee,USDC,-0.26289792,TradeID - 211651168
293006629,02/07/2025 16:42,USD-M Futures,Fee,USDT,-0.1094811,TradeID - 6444211945
293006629,02/07/2025 16:42,USD-M Futures,Fee,USDT,-0.05474055,TradeID - 6444211948
293006629,02/07/2025 16:42,USD-M Futures,Fee,USDT,-0.05474055,TradeID - 6444211946
293006629,02/07/2025 16:42,USD-M Futures,Fee,USDT,-0.1094811,TradeID - 6444211947
293006629,02/07/2025 16:47,Coin-M Futures,Fee,ETC,-0.00029416,TradeID - 114474982
293006629,02/07/2025 16:47,Coin-M Futures,Fee,ETC,-0.00029416,TradeID - 114474983
293006629,02/07/2025 16:47,Coin-M Futures,Fee,ETC,-0.00029418,TradeID - 114474984
293006629,02/07/2025 16:47,Coin-M Futures,Fee,ETC,-0.00029415,TradeID - 114474981
293006629,02/07/2025 16:47,Coin-M Futures,Fee,ETC,-0.0002942,TradeID - 114474985
293006629,02/07/2025 17:03,Coin-M Futures,Fee,BTC,-0.00000045,TradeID - 982565312
293006629,02/07/2025 17:29,Coin-M Futures,Fee,ETC,-0.00146241,TradeID - 114477470
293006629,02/07/2025 17:29,Coin-M Futures,Realized Profit and Loss,ETC,-0.01693301,TradeID - 114477470
293006629,02/07/2025 17:30,Coin-M Futures,Fee,ETC,-0.00117,TradeID - 114477552
293006629,02/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,02/07/2025 17:38,USD-M Futures,Realized Profit and Loss,USDT,0.9969,TradeID - 6444378056
293006629,02/07/2025 17:38,USD-M Futures,Realized Profit and Loss,USDC,0.9927,TradeID - 211679064
293006629,02/07/2025 17:38,USD-M Futures,Fee,USDT,-0.06548928,TradeID - 6444378056
293006629,02/07/2025 17:42,Coin-M Futures,Fee,ETC,-0.00029456,TradeID - 114478284
293006629,02/07/2025 17:42,Coin-M Futures,Realized Profit and Loss,ETC,0.00413574,TradeID - 114478283
293006629,02/07/2025 17:42,Coin-M Futures,Realized Profit and Loss,ETC,0.00413574,TradeID - 114478284
293006629,02/07/2025 17:42,Coin-M Futures,Fee,ETC,-0.00029456,TradeID - 114478283
293006629,02/07/2025 17:42,Spot,Simple Earn Flexible Subscription,PIXEL,-0.00009143,Binance Earn
293006629,02/07/2025 18:03,Coin-M Futures,Realized Profit and Loss,ETC,0.00068525,TradeID - 114479198
293006629,02/07/2025 18:03,Coin-M Futures,Realized Profit and Loss,ETC,0.00071955,TradeID - 114479197
293006629,02/07/2025 18:03,Coin-M Futures,Fee,ETC,-0.00029284,TradeID - 114479198
293006629,02/07/2025 18:03,Coin-M Futures,Fee,ETC,-0.00029286,TradeID - 114479197
293006629,02/07/2025 18:04,Coin-M Futures,Fee,ETC,-0.00146301,TradeID - 114479243
293006629,02/07/2025 18:23,Spot,Simple Earn Flexible Subscription,USDC,-0.00220216,Binance Earn
293006629,02/07/2025 18:48,Coin-M Futures,Fee,BTC,-0.00000045,TradeID - 982600602
293006629,02/07/2025 18:48,Coin-M Futures,Realized Profit and Loss,BTC,0.00000072,TradeID - 982600602
293006629,02/07/2025 18:48,USD-M Futures,Fee,USDT,-0.1641,TradeID - 6444535367
293006629,02/07/2025 18:48,USD-M Futures,Realized Profit and Loss,USDT,0.2433,TradeID - 6444535367
293006629,02/07/2025 18:48,USD-M Futures,Realized Profit and Loss,USDC,0.2493,TradeID - 211705103
293006629,02/07/2025 18:48,USD-M Futures,Fee,USDC,-0.13134924,TradeID - 211705103
293006629,02/07/2025 20:28,Coin-M Futures,Realized Profit and Loss,ETC,-0.0149913,TradeID - 114483515
293006629,02/07/2025 20:28,Coin-M Futures,Fee,ETC,-0.00145551,TradeID - 114483515
293006629,03/07/2025 01:19,Funding,Pool Distribution,ETC,0.00038798,Binance Pool
293006629,03/07/2025 01:19,Funding,Pool Distribution,ETC,0.00013603,Binance Pool
293006629,03/07/2025 03:40,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,03/07/2025 03:46,Spot,Simple Earn Flexible Interest,USDC,0.00220282,Binance Earn
293006629,03/07/2025 03:50,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,03/07/2025 04:49,Spot,Simple Earn Flexible Airdrop,PIXEL,0.00009118,Binance Earn
293006629,03/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,03/07/2025 17:43,Spot,Simple Earn Flexible Subscription,PIXEL,-0.00009118,Binance Earn
293006629,03/07/2025 18:25,Spot,Simple Earn Flexible Subscription,USDC,-0.00220282,Binance Earn
293006629,04/07/2025 01:19,Funding,Pool Distribution,ETC,0.00031077,Binance Pool
293006629,04/07/2025 01:19,Funding,Pool Distribution,ETC,0.00013722,Binance Pool
293006629,04/07/2025 03:14,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,04/07/2025 03:23,Spot,Simple Earn Flexible Interest,USDC,0.00220348,Binance Earn
293006629,04/07/2025 03:24,Spot,Simple Earn Flexible Subscription,USDC,-0.00220348,Binance Earn
293006629,04/07/2025 03:30,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,04/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,05/07/2025 01:19,Funding,Pool Distribution,ETC,0.00011869,Binance Pool
293006629,05/07/2025 01:19,Funding,Pool Distribution,ETC,0.00032854,Binance Pool
293006629,05/07/2025 03:13,Spot,Simple Earn Flexible Airdrop,W,0.00005902,Binance Earn
293006629,05/07/2025 03:17,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,05/07/2025 03:19,Spot,Simple Earn Flexible Interest,USDC,0.00220414,Binance Earn
293006629,05/07/2025 03:22,Spot,Simple Earn Flexible Subscription,USDC,-0.00220414,Binance Earn
293006629,05/07/2025 03:36,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,05/07/2025 15:45,Coin-M Futures,Transfer Between CM Futures and Funding Account,ETC,0.0023898,
293006629,05/07/2025 15:45,Funding,Transfer Between CM Futures and Funding Account,ETC,-0.0023898,
293006629,05/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,05/07/2025 23:34,Spot,Simple Earn Flexible Redemption,USDT,500,Binance Earn
293006629,05/07/2025 23:35,Funding,Simple Earn Flexible Redemption,USDT,28,Binance Earn
293006629,05/07/2025 23:35,Spot,Transfer Between Main and Funding Wallet,USDT,-500,
293006629,05/07/2025 23:35,Funding,Transfer Between Main and Funding Wallet,USDT,500,
293006629,05/07/2025 23:41,Funding,Send,USDT,-528,Binance Pay - P_A1UE2XF9ECN71112
293006629,06/07/2025 01:18,Funding,Pool Distribution,ETC,0.00027483,Binance Pool
293006629,06/07/2025 01:18,Funding,Pool Distribution,ETC,0.00016405,Binance Pool
293006629,06/07/2025 03:07,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,06/07/2025 03:14,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,06/07/2025 03:16,Spot,Simple Earn Flexible Airdrop,W,0.00005925,Binance Earn
293006629,06/07/2025 03:31,Spot,Simple Earn Flexible Interest,USDC,0.0022048,Binance Earn
293006629,06/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,06/07/2025 18:22,Spot,Simple Earn Flexible Subscription,USDC,-0.0022048,Binance Earn
293006629,06/07/2025 23:02,Funding,Send,USDT,528,Binance Pay - P_A1UEQEVMKHH71114
293006629,06/07/2025 23:08,Funding,Transfer Between Main and Funding Wallet,USDT,-528,
293006629,06/07/2025 23:08,Spot,Transfer Between Main and Funding Wallet,USDT,528,
293006629,06/07/2025 23:08,Spot,Simple Earn Flexible Subscription,USDT,-528,Binance Earn
293006629,07/07/2025 01:18,Funding,Pool Distribution,ETC,0.00022222,Binance Pool
293006629,07/07/2025 01:18,Funding,Pool Distribution,ETC,0.00005948,Binance Pool
293006629,07/07/2025 03:13,Spot,Simple Earn Flexible Airdrop,W,0.00005924,Binance Earn
293006629,07/07/2025 03:17,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,07/07/2025 03:35,Spot,Simple Earn Flexible Interest,USDC,0.00220547,Binance Earn
293006629,07/07/2025 03:37,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,07/07/2025 14:11,Coin-M Futures,Transfer Between CM Futures and Funding Account,ETC,0.00072058,
293006629,07/07/2025 14:11,Funding,Transfer Between CM Futures and Funding Account,ETC,-0.00072058,
293006629,07/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,07/07/2025 18:24,Spot,Simple Earn Flexible Subscription,USDC,-0.00220547,Binance Earn
293006629,08/07/2025 01:23,Funding,Pool Distribution,ETC,0.00005281,Binance Pool
293006629,08/07/2025 03:14,Spot,Simple Earn Flexible Airdrop,W,0.00005959,Binance Earn
293006629,08/07/2025 03:37,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,08/07/2025 03:40,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,08/07/2025 03:57,Spot,Simple Earn Flexible Interest,USDC,0.00220613,Binance Earn
293006629,08/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,08/07/2025 18:24,Spot,Simple Earn Flexible Subscription,USDC,-0.00220613,Binance Earn
293006629,09/07/2025 01:19,Funding,Pool Distribution,ETC,0.00023408,Binance Pool
293006629,09/07/2025 03:11,Spot,Simple Earn Flexible Airdrop,W,0.00005936,Binance Earn
293006629,09/07/2025 03:42,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,09/07/2025 03:54,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,09/07/2025 04:01,Spot,Simple Earn Flexible Interest,USDC,0.00220679,Binance Earn
293006629,09/07/2025 14:27,Spot,HODLer Airdrops Distribution,LA,0.00942055,Binance Launchpool
293006629,09/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,09/07/2025 18:26,Spot,Simple Earn Flexible Subscription,USDC,-0.00220679,Binance Earn
293006629,10/07/2025 01:19,Funding,Pool Distribution,ETC,0.00006406,Binance Pool
293006629,10/07/2025 01:19,Funding,Pool Distribution,ETC,0.00010976,Binance Pool
293006629,10/07/2025 03:13,Spot,Simple Earn Flexible Airdrop,W,0.00005915,Binance Earn
293006629,10/07/2025 03:42,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,10/07/2025 03:47,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,10/07/2025 03:50,Spot,Simple Earn Flexible Interest,USDC,0.00220746,Binance Earn
293006629,10/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,10/07/2025 18:25,Spot,Simple Earn Flexible Subscription,USDC,-0.00220746,Binance Earn
293006629,11/07/2025 01:19,Funding,Pool Distribution,ETC,0.00015306,Binance Pool
293006629,11/07/2025 03:07,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,11/07/2025 03:10,Spot,Simple Earn Flexible Interest,USDC,0.00220812,Binance Earn
293006629,11/07/2025 03:13,Spot,Simple Earn Flexible Airdrop,W,0.00005937,Binance Earn
293006629,11/07/2025 03:25,Spot,Simple Earn Flexible Subscription,USDC,-0.00220812,Binance Earn
293006629,11/07/2025 03:37,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,11/07/2025 15:14,Coin-M Futures,Transfer Between CM Futures and Funding Account,ETC,0.00061377,
293006629,11/07/2025 15:14,Funding,Transfer Between CM Futures and Funding Account,ETC,-0.00061377,
293006629,11/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,12/07/2025 01:19,Funding,Pool Distribution,ETC,0.00009565,Binance Pool
293006629,12/07/2025 03:11,Spot,Simple Earn Flexible Airdrop,W,0.00005992,Binance Earn
293006629,12/07/2025 03:52,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,12/07/2025 03:54,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,12/07/2025 03:57,Spot,Simple Earn Flexible Interest,USDC,0.00220878,Binance Earn
293006629,12/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,12/07/2025 18:23,Spot,Simple Earn Flexible Subscription,USDC,-0.00220878,Binance Earn
293006629,13/07/2025 01:18,Funding,Pool Distribution,ETC,0.00004224,Binance Pool
293006629,13/07/2025 01:18,Funding,Pool Distribution,ETC,0.00024162,Binance Pool
293006629,13/07/2025 03:15,Spot,Simple Earn Flexible Airdrop,W,0.00005959,Binance Earn
293006629,13/07/2025 03:25,Spot,Simple Earn Flexible Interest,USDC,0.00220945,Binance Earn
293006629,13/07/2025 03:26,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,13/07/2025 03:29,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,13/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,13/07/2025 18:23,Spot,Simple Earn Flexible Subscription,USDC,-0.00220945,Binance Earn
293006629,14/07/2025 01:18,Funding,Pool Distribution,ETC,0.00035681,Binance Pool
293006629,14/07/2025 01:18,Funding,Pool Distribution,ETC,0.00017492,Binance Pool
293006629,14/07/2025 03:13,Spot,Simple Earn Flexible Airdrop,W,0.00006015,Binance Earn
293006629,14/07/2025 04:13,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,14/07/2025 04:15,Spot,Simple Earn Flexible Interest,USDC,0.00221011,Binance Earn
293006629,14/07/2025 04:17,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,14/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,14/07/2025 18:25,Spot,Simple Earn Flexible Subscription,USDC,-0.00221011,Binance Earn
293006629,15/07/2025 01:22,Funding,Pool Distribution,ETC,0.00012254,Binance Pool
293006629,15/07/2025 01:22,Funding,Pool Distribution,ETC,0.00033994,Binance Pool
293006629,15/07/2025 03:56,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,15/07/2025 03:58,Spot,Simple Earn Flexible Interest,USDC,0.00221077,Binance Earn
293006629,15/07/2025 03:59,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,15/07/2025 04:11,Spot,Simple Earn Flexible Airdrop,W,0.00006003,Binance Earn
293006629,15/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,15/07/2025 18:24,Spot,Simple Earn Flexible Subscription,USDC,-0.00221077,Binance Earn
293006629,15/07/2025 23:03,Coin-M Futures,Transfer Between CM Futures and Funding Account,ETC,0.00137372,
293006629,15/07/2025 23:03,Funding,Transfer Between CM Futures and Funding Account,ETC,-0.00137372,
293006629,16/07/2025 01:17,Funding,Pool Distribution,ETC,0.00031319,Binance Pool
293006629,16/07/2025 01:17,Funding,Pool Distribution,ETC,0.00012084,Binance Pool
293006629,16/07/2025 03:13,Spot,Simple Earn Flexible Airdrop,W,0.00005957,Binance Earn
293006629,16/07/2025 04:07,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,16/07/2025 04:09,Spot,Simple Earn Flexible Interest,USDC,0.00221144,Binance Earn
293006629,16/07/2025 04:10,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,16/07/2025 12:37,Spot,HODLer Airdrops Distribution,ERA,0.01251734,Binance Launchpool
293006629,16/07/2025 17:31,Spot,Simple Earn Flexible Subscription,USDT,-0.027396,Binance Earn
293006629,16/07/2025 18:24,Spot,Simple Earn Flexible Subscription,USDC,-0.00221144,Binance Earn
293006629,17/07/2025 01:22,Funding,Pool Distribution,ETC,0.0001653,Binance Pool
293006629,17/07/2025 01:22,Funding,Pool Distribution,ETC,0.00027924,Binance Pool
293006629,17/07/2025 03:37,Spot,Simple Earn Flexible Interest,BNB,0.00000004,Binance Earn
293006629,17/07/2025 03:51,Spot,Simple Earn Flexible Interest,USDC,0.00221211,Binance Earn
293006629,17/07/2025 03:54,Spot,Simple Earn Flexible Interest,USDT,0.027396,Binance Earn
293006629,17/07/2025 04:12,Spot,Simple Earn Flexible Airdrop,W,0.00005955,Binance Earn
293006629,17/07/2025 15:25,Spot,Simple Earn Flexible Redemption,ADA,0.01081371,Binance Earn
293006629,17/07/2025 15:25,Spot,Simple Earn Flexible Redemption,AVAX,0.00062526,Binance Earn
293006629,17/07/2025 15:25,Spot,Simple Earn Flexible Redemption,BCH,0.00004287,Binance Earn
293006629,17/07/2025 15:26,Spot,Simple Earn Flexible Redemption,BTC,0.00000215,Binance Earn
293006629,17/07/2025 15:26,Spot,Simple Earn Flexible Redemption,DOGE,1.99354648,Binance Earn
293006629,17/07/2025 15:26,Spot,Simple Earn Flexible Redemption,DOT,0.00121202,Binance Earn
293006629,17/07/2025 15:27,Spot,Simple Earn Flexible Redemption,ETH,0.0003331,Binance Earn
293006629,17/07/2025 15:27,Spot,Simple Earn Flexible Redemption,GPS,0.41893532,Binance Earn
293006629,17/07/2025 15:27,Spot,Simple Earn Flexible Redemption,GUN,0.41273991,Binance Earn
293006629,17/07/2025 15:27,Spot,Simple Earn Flexible Redemption,LINK,0.00013996,Binance Earn
293006629,17/07/2025 15:28,Spot,Simple Earn Flexible Redemption,LTC,0.00213057,Binance Earn
293006629,17/07/2025 15:28,Spot,Simple Earn Flexible Redemption,NEAR,0.10410325,Binance Earn
293006629,17/07/2025 15:28,Spot,Simple Earn Flexible Redemption,ONE,0.08224232,Binance Earn
293006629,17/07/2025 15:28,Spot,Simple Earn Flexible Redemption,PIXEL,0.00128082,Binance Earn
293006629,17/07/2025 15:29,Spot,Simple Earn Flexible Redemption,SIGN,0.30479182,Binance Earn
293006629,17/07/2025 15:32,Spot,Simple Earn Flexible Redemption,POL,27.07033922,Binance Earn
293006629,17/07/2025 15:32,Spot,Simple Earn Flexible Redemption,SOL,0.00148998,Binance Earn
293006629,17/07/2025 15:32,Spot,Simple Earn Flexible Redemption,SOPH,0.18622821,Binance Earn
293006629,17/07/2025 15:32,Spot,Simple Earn Flexible Redemption,SXT,0.11773654,Binance Earn
293006629,17/07/2025 15:32,Spot,Simple Earn Flexible Redemption,XRP,0.00508922,Binance Earn
293006629,17/07/2025 15:32,Spot,Simple Earn Flexible Redemption,TRX,0.38721273,Binance Earn
293006629,17/07/2025 15:33,Spot,Simple Earn Flexible Redemption,THETA,0.09839689,Binance Earn
293006629,17/07/2025 15:33,Spot,Simple Earn Flexible Redemption,SPK,0.12612759,Binance Earn
293006629,17/07/2025 15:38,Spot,Transaction Sold,POL,-27,
293006629,17/07/2025 15:38,Spot,Transaction Revenue,USDT,6.3342,
293006629,17/07/2025 15:38,Spot,Transaction Fee,BNB,-0.00000657,
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,POL,-0.07033922,POL to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,PEPE,-13.8,PEPE to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00018332,PEPE to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,SPK,-0.12612759,SPK to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00411894,SPK to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,GUN,-0.41273991,GUN to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,SOPH,-0.18622821,SOPH to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,SXT,-0.11773654,SXT to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,LA,-0.00942055,LA to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,ADA,-0.01081371,ADA to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.21205437,LTC to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00007002,W to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,W,-0.00077379,W to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00097885,ONE to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,LAYER,-0.0037162,LAYER to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00334152,LA to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,1.11794238,ETH to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00234502,LINK to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.0000553,PIXEL to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,THETA,-0.09839689,THETA to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00242931,NEWT to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.00606851,SAHARA to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,SAHARA,-0.07830335,SAHARA to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,XRP,-0.00508922,XRP to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,BCH,-0.00004287,BCH to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,USDC,0.01392123,AVAX to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,SOL,-0.00148998,SOL to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,SIGN,-0.30479182,SIGN to USDC
293006629,17/07/2025 15:40,Spot,Small Assets Exchange BNB,BTC,-0.00000215,BTC to USDC
